,Género,Usuario con más horas jugadas,Horas jugadas por año
0,Action,Sp3ctre,"{'Año: 0': 1657, 'Año: 1993': 0, 'Año: 1995': 217, 'Año: 1996': 0, 'Año: 1998': 0, 'Año: 1999': 44, 'Año: 2000': 70644, 'Año: 2001': 13, 'Año: 2002': 238, 'Año: 2003': 7673, 'Año: 2004': 127411, 'Año: 2005': 21339, 'Año: 2006': 896, 'Año: 2007': 112784, 'Año: 2008': 224, 'Año: 2009': 108326, 'Año: 2010': 78083, 'Año: 2011': 154896, 'Año: 2012': 378296, 'Año: 2013': 120461, 'Año: 2014': 130691, 'Año: 2015': 312511, 'Año: 2016': 29576, 'Año: 2017': 43327}"
1,Adventure,REBAS_AS_F-T,"{'Año: 0': 7869, 'Año: 2002': 0, 'Año: 2003': 1863, 'Año: 2005': 1113, 'Año: 2006': 0, 'Año: 2007': 161, 'Año: 2008': 2453, 'Año: 2009': 26904, 'Año: 2010': 19346, 'Año: 2011': 60283, 'Año: 2012': 144498, 'Año: 2013': 253312, 'Año: 2014': 190959, 'Año: 2015': 659550, 'Año: 2016': 790293, 'Año: 2017': 32947}"
2,Casual,REBAS_AS_F-T,"{'Año: 1999': 0, 'Año: 2002': 0, 'Año: 2004': 6985, 'Año: 2007': 0, 'Año: 2008': 1241, 'Año: 2009': 2870, 'Año: 2010': 12066, 'Año: 2011': 81201, 'Año: 2012': 29722, 'Año: 2013': 107965, 'Año: 2014': 122364, 'Año: 2015': 362201, 'Año: 2016': 498260, 'Año: 2017': 58}"
3,Early Access,76561197978756659,"{'Año: 2013': 316786, 'Año: 2015': 183}"
4,Education,76561198059330972,{'Año: 2013': 65427}
5,Free to Play,idonothack,"{'Año: 2003': 0, 'Año: 2006': 18, 'Año: 2010': 0, 'Año: 2011': 8, 'Año: 2012': 1794, 'Año: 2013': 29914, 'Año: 2014': 994, 'Año: 2015': 757025, 'Año: 2016': 16166, 'Año: 2017': 2322}"
6,Indie,REBAS_AS_F-T,"{'Año: 1999': 0, 'Año: 2001': 11, 'Año: 2003': 1863, 'Año: 2005': 0, 'Año: 2006': 1673, 'Año: 2007': 1070, 'Año: 2008': 1366, 'Año: 2009': 28993, 'Año: 2010': 21487, 'Año: 2011': 100155, 'Año: 2012': 148459, 'Año: 2013': 169349, 'Año: 2014': 326927, 'Año: 2015': 751765, 'Año: 2016': 815989, 'Año: 2017': 33887}"
7,Massively Multiplayer,Evilutional,"{'Año: 2012': 670089, 'Año: 2013': 38, 'Año: 2015': 6312, 'Año: 2016': 1291, 'Año: 2017': 10530}"
8,RPG,shinomegami,"{'Año: 1999': 377, 'Año: 2000': 0, 'Año: 2001': 0, 'Año: 2002': 0, 'Año: 2003': 530943, 'Año: 2004': 696, 'Año: 2005': 185, 'Año: 2006': 2023, 'Año: 2007': 135020, 'Año: 2008': 1305, 'Año: 2009': 1382, 'Año: 2010': 41407, 'Año: 2011': 17752, 'Año: 2012': 12819, 'Año: 2013': 107775, 'Año: 2014': 81939, 'Año: 2015': 111419, 'Año: 2016': 15550, 'Año: 2017': 0}"
9,Racing,DownSyndromeKid,"{'Año: 1994': 0, 'Año: 1995': 318, 'Año: 1996': 0, 'Año: 1999': 0, 'Año: 2005': 91, 'Año: 2006': 74553, 'Año: 2007': 147814, 'Año: 2008': 147707, 'Año: 2009': 0, 'Año: 2010': 0, 'Año: 2011': 295361, 'Año: 2013': 74271, 'Año: 2014': 990, 'Año: 2015': 2155, 'Año: 2016': 185}"
10,Simulation,jimmynoe,"{'Año: 2003': 10, 'Año: 2006': 551719, 'Año: 2007': 0, 'Año: 2009': 15, 'Año: 2010': 0, 'Año: 2011': 418043, 'Año: 2012': 1592, 'Año: 2013': 1751, 'Año: 2014': 839, 'Año: 2015': 73812, 'Año: 2016': 14349, 'Año: 2017': 0}"
11,Software Training,Lickidactyl,{'Año: 2014': 109916}
12,Sports,76561197995725436,"{'Año: 2012': 40941, 'Año: 2013': 79186, 'Año: 2014': 73079}"
13,Strategy,shinomegami,"{'Año: 1993': 22001, 'Año: 1995': 20485, 'Año: 1997': 0, 'Año: 1998': 0, 'Año: 1999': 14, 'Año: 2000': 0, 'Año: 2001': 2, 'Año: 2002': 2434, 'Año: 2003': 531616, 'Año: 2004': 824, 'Año: 2005': 0, 'Año: 2006': 2, 'Año: 2007': 68861, 'Año: 2008': 356, 'Año: 2009': 74762, 'Año: 2010': 51188, 'Año: 2011': 6385, 'Año: 2012': 82587, 'Año: 2013': 147508, 'Año: 2014': 127735, 'Año: 2015': 3407, 'Año: 2016': 1379, 'Año: 2017': 0}"
14,Utilities,76561198073642113,{'Año: 2014': 207651}
15,Web Publishing,Xyphien,"{'Año: 2005': 7296, 'Año: 2012': 64657, 'Año: 2015': 71011}"
